County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Bexar,29,4197,294197,1008,State Rep 120,Thompson,I,N,0
Bexar,29,4198,294198,1009,State Rep 120,Thompson,I,N,12
Bexar,29,4203,294203,1014,State Rep 120,Thompson,I,N,0
Bexar,29,4206,294206,1017,State Rep 120,Thompson,I,N,2
Bexar,29,4213,294213,1024,State Rep 120,Thompson,I,N,0
Bexar,29,4218,294218,1029,State Rep 120,Thompson,I,N,0
Bexar,29,4219,294219,1030,State Rep 120,Thompson,I,N,0
Bexar,29,4220,294220,1031,State Rep 120,Thompson,I,N,0
Bexar,29,4221,294221,1032,State Rep 120,Thompson,I,N,0
Bexar,29,4229,294229,1040,State Rep 120,Thompson,I,N,7
Bexar,29,4230,294230,1041,State Rep 120,Thompson,I,N,4
Bexar,29,3140,293140,746,State Rep 120,Darnell,D,N,0
Bexar,29,3205,293205,811,State Rep 120,Darnell,D,N,0
Bexar,29,4003,294003,814,State Rep 120,Darnell,D,N,4
Bexar,29,4004,294004,815,State Rep 120,Darnell,D,N,4
Bexar,29,4005,294005,816,State Rep 120,Darnell,D,N,4
Bexar,29,4007,294007,818,State Rep 120,Darnell,D,N,3
Bexar,29,4008,294008,819,State Rep 120,Darnell,D,N,1
Bexar,29,4009,294009,820,State Rep 120,Darnell,D,N,2
Bexar,29,4010,294010,821,State Rep 120,Darnell,D,N,7
Bexar,29,4011,294011,822,State Rep 120,Darnell,D,N,3
Bexar,29,4012,294012,823,State Rep 120,Darnell,D,N,6
Bexar,29,4030,294030,841,State Rep 120,Darnell,D,N,3
Bexar,29,4035,294035,846,State Rep 120,Darnell,D,N,0
Bexar,29,4036,294036,847,State Rep 120,Darnell,D,N,13
Bexar,29,4037,294037,848,State Rep 120,Darnell,D,N,11
Bexar,29,4039,294039,850,State Rep 120,Darnell,D,N,6
Bexar,29,4040,294040,851,State Rep 120,Darnell,D,N,5
Bexar,29,4041,294041,852,State Rep 120,Darnell,D,N,14
Bexar,29,4042,294042,853,State Rep 120,Darnell,D,N,0
Bexar,29,4044,294044,855,State Rep 120,Darnell,D,N,2
Bexar,29,4045,294045,856,State Rep 120,Darnell,D,N,4
Bexar,29,4047,294047,858,State Rep 120,Darnell,D,N,7
Bexar,29,4049,294049,860,State Rep 120,Darnell,D,N,8
