County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Anderson,1,0021,10021,19,SBOE 10,Maynard,R,Y,18
Anderson,1,0022,10022,20,SBOE 10,Maynard,R,Y,13
Anderson,1,0023,10023,21,SBOE 10,Maynard,R,Y,40
Anderson,1,0024,10024,22,SBOE 10,Maynard,R,Y,7
Archer,9,0001,90001,75,State Sen 30,Hagenbuch,R,N,55
Archer,9,0002,90002,76,State Sen 30,Hagenbuch,R,N,29
Archer,9,0003,90003,77,State Sen 30,Hagenbuch,R,N,9
Archer,9,0004,90004,78,State Sen 30,Hagenbuch,R,N,22
Archer,9,0005,90005,79,State Sen 30,Hagenbuch,R,N,11
Archer,9,0006,90006,80,State Sen 30,Hagenbuch,R,N,133
Archer,9,0007,90007,81,State Sen 30,Hagenbuch,R,N,37
Archer,9,0008,90008,82,State Sen 30,Hagenbuch,R,N,12
Archer,9,0009,90009,83,State Sen 30,Hagenbuch,R,N,4
Archer,9,0010,90010,84,State Sen 30,Hagenbuch,R,N,42
Archer,9,0011,90011,85,State Sen 30,Hagenbuch,R,N,0
Archer,9,0012,90012,86,State Sen 30,Hagenbuch,R,N,6
Archer,9,0013,90013,87,State Sen 30,Hagenbuch,R,N,19
Archer,9,0001,90001,75,State Sen 30,Yarbrough,R,N,35
Archer,9,0002,90002,76,State Sen 30,Yarbrough,R,N,27
Archer,9,0003,90003,77,State Sen 30,Yarbrough,R,N,11
Archer,9,0004,90004,78,State Sen 30,Yarbrough,R,N,22
Archer,9,0005,90005,79,State Sen 30,Yarbrough,R,N,8
Archer,9,0006,90006,80,State Sen 30,Yarbrough,R,N,109
Archer,9,0007,90007,81,State Sen 30,Yarbrough,R,N,15
Archer,9,0008,90008,82,State Sen 30,Yarbrough,R,N,13
Archer,9,0009,90009,83,State Sen 30,Yarbrough,R,N,3
Archer,9,0010,90010,84,State Sen 30,Yarbrough,R,N,29
Archer,9,0011,90011,85,State Sen 30,Yarbrough,R,N,0
Archer,9,0012,90012,86,State Sen 30,Yarbrough,R,N,0
Archer,9,0013,90013,87,State Sen 30,Yarbrough,R,N,11
Atascosa,13,0001,130001,96,U.S. Rep 28,Furman,R,N,85
Atascosa,13,0003,130003,97,U.S. Rep 28,Furman,R,N,92
Atascosa,13,0004,130004,98,U.S. Rep 28,Furman,R,N,17
Atascosa,13,0005,130005,99,U.S. Rep 28,Furman,R,N,41
Atascosa,13,0006,130006,100,U.S. Rep 28,Furman,R,N,28
Atascosa,13,0007,130007,101,U.S. Rep 28,Furman,R,N,53
Atascosa,13,0008,130008,102,U.S. Rep 28,Furman,R,N,36
Atascosa,13,0009,130009,103,U.S. Rep 28,Furman,R,N,74
Atascosa,13,0010,130010,104,U.S. Rep 28,Furman,R,N,33
Atascosa,13,0011,130011,105,U.S. Rep 28,Furman,R,N,61
Atascosa,13,0012,130012,106,U.S. Rep 28,Furman,R,N,52
Atascosa,13,0013,130013,107,U.S. Rep 28,Furman,R,N,236
Atascosa,13,0014,130014,108,U.S. Rep 28,Furman,R,N,31
Atascosa,13,0015,130015,109,U.S. Rep 28,Furman,R,N,93
Atascosa,13,0017,130017,110,U.S. Rep 28,Furman,R,N,59
Atascosa,13,0018,130018,111,U.S. Rep 28,Furman,R,N,98
Atascosa,13,0019,130019,112,U.S. Rep 28,Furman,R,N,36
Atascosa,13,0020,130020,113,U.S. Rep 28,Furman,R,N,465
Atascosa,13,0021,130021,114,U.S. Rep 28,Furman,R,N,97
Atascosa,13,0022,130022,115,U.S. Rep 28,Furman,R,N,74
Atascosa,13,0001,130001,96,U.S. Rep 28,Garza,R,N,52
Atascosa,13,0003,130003,97,U.S. Rep 28,Garza,R,N,54
Atascosa,13,0004,130004,98,U.S. Rep 28,Garza,R,N,7
Atascosa,13,0005,130005,99,U.S. Rep 28,Garza,R,N,28
Atascosa,13,0006,130006,100,U.S. Rep 28,Garza,R,N,23
Atascosa,13,0007,130007,101,U.S. Rep 28,Garza,R,N,40
Atascosa,13,0008,130008,102,U.S. Rep 28,Garza,R,N,27
Atascosa,13,0009,130009,103,U.S. Rep 28,Garza,R,N,36
Atascosa,13,0010,130010,104,U.S. Rep 28,Garza,R,N,38
Atascosa,13,0011,130011,105,U.S. Rep 28,Garza,R,N,29
Atascosa,13,0012,130012,106,U.S. Rep 28,Garza,R,N,20
Atascosa,13,0013,130013,107,U.S. Rep 28,Garza,R,N,97
Atascosa,13,0014,130014,108,U.S. Rep 28,Garza,R,N,10
Atascosa,13,0015,130015,109,U.S. Rep 28,Garza,R,N,79
Atascosa,13,0017,130017,110,U.S. Rep 28,Garza,R,N,57
Atascosa,13,0018,130018,111,U.S. Rep 28,Garza,R,N,49
Atascosa,13,0019,130019,112,U.S. Rep 28,Garza,R,N,18
Atascosa,13,0020,130020,113,U.S. Rep 28,Garza,R,N,308
Atascosa,13,0021,130021,114,U.S. Rep 28,Garza,R,N,39
Atascosa,13,0022,130022,115,U.S. Rep 28,Garza,R,N,22
Austin,15,0101,150101,116,SBOE 10,Bone,R,N,23
Austin,15,0102,150102,117,SBOE 10,Bone,R,N,23
Austin,15,0103,150103,118,SBOE 10,Bone,R,N,34
Austin,15,0104,150104,119,SBOE 10,Bone,R,N,21
Austin,15,0205,150205,120,SBOE 10,Bone,R,N,51
Austin,15,0206,150206,121,SBOE 10,Bone,R,N,20
Austin,15,0207,150207,122,SBOE 10,Bone,R,N,9
Austin,15,0208,150208,123,SBOE 10,Bone,R,N,7
Austin,15,0309,150309,124,SBOE 10,Bone,R,N,9
Austin,15,0310,150310,125,SBOE 10,Bone,R,N,20
Austin,15,0311,150311,126,SBOE 10,Bone,R,N,11
Austin,15,0412,150412,127,SBOE 10,Bone,R,N,2
Austin,15,0413,150413,128,SBOE 10,Bone,R,N,15
Austin,15,0414,150414,129,SBOE 10,Bone,R,N,5
Austin,15,0415,150415,130,SBOE 10,Bone,R,N,17
Austin,15,0101,150101,116,SBOE 10,Maynard,R,Y,17
Austin,15,0102,150102,117,SBOE 10,Maynard,R,Y,13
Austin,15,0103,150103,118,SBOE 10,Maynard,R,Y,24
Austin,15,0104,150104,119,SBOE 10,Maynard,R,Y,14
Austin,15,0205,150205,120,SBOE 10,Maynard,R,Y,45
Austin,15,0206,150206,121,SBOE 10,Maynard,R,Y,18
Austin,15,0207,150207,122,SBOE 10,Maynard,R,Y,28
Austin,15,0208,150208,123,SBOE 10,Maynard,R,Y,19
Austin,15,0309,150309,124,SBOE 10,Maynard,R,Y,13
Austin,15,0310,150310,125,SBOE 10,Maynard,R,Y,25
Austin,15,0311,150311,126,SBOE 10,Maynard,R,Y,9
Austin,15,0412,150412,127,SBOE 10,Maynard,R,Y,4
Austin,15,0413,150413,128,SBOE 10,Maynard,R,Y,16
Austin,15,0414,150414,129,SBOE 10,Maynard,R,Y,18
Austin,15,0415,150415,130,SBOE 10,Maynard,R,Y,12
Bell,27,0101,270101,189,SBOE 10,Bone,R,N,98
Bell,27,0102,270102,190,SBOE 10,Bone,R,N,57
Bell,27,0103,270103,191,SBOE 10,Bone,R,N,26
Bell,27,0104,270104,192,SBOE 10,Bone,R,N,65
Bell,27,0105,270105,193,SBOE 10,Bone,R,N,22
Bell,27,0106,270106,194,SBOE 10,Bone,R,N,17
Bell,27,0107,270107,195,SBOE 10,Bone,R,N,6
Bell,27,0108,270108,196,SBOE 10,Bone,R,N,28
Bell,27,0109,270109,197,SBOE 10,Bone,R,N,6
Bell,27,0110,270110,198,SBOE 10,Bone,R,N,5
Bell,27,0111,270111,199,SBOE 10,Bone,R,N,34
Bell,27,0113,270113,200,SBOE 10,Bone,R,N,48
Bell,27,0114,270114,201,SBOE 10,Bone,R,N,35
Bell,27,0115,270115,202,SBOE 10,Bone,R,N,59
Bell,27,0116,270116,203,SBOE 10,Bone,R,N,3
Bell,27,0117,270117,204,SBOE 10,Bone,R,N,0
Bell,27,0118,270118,205,SBOE 10,Bone,R,N,56
Bell,27,0119,270119,206,SBOE 10,Bone,R,N,38
Bell,27,0201,270201,207,SBOE 10,Bone,R,N,14
Bell,27,0202,270202,208,SBOE 10,Bone,R,N,27
Bell,27,0203,270203,209,SBOE 10,Bone,R,N,66
Bell,27,0204,270204,210,SBOE 10,Bone,R,N,2
Bell,27,0205,270205,211,SBOE 10,Bone,R,N,17
Bell,27,0206,270206,212,SBOE 10,Bone,R,N,5
Bell,27,0207,270207,213,SBOE 10,Bone,R,N,13
Bell,27,0208,270208,214,SBOE 10,Bone,R,N,12
Bell,27,0209,270209,215,SBOE 10,Bone,R,N,19
Bell,27,0210,270210,216,SBOE 10,Bone,R,N,9
Bell,27,0211,270211,217,SBOE 10,Bone,R,N,4
Bell,27,0212,270212,218,SBOE 10,Bone,R,N,23
Bell,27,0213,270213,219,SBOE 10,Bone,R,N,89
Bell,27,0214,270214,220,SBOE 10,Bone,R,N,22
Bell,27,0215,270215,221,SBOE 10,Bone,R,N,13
Bell,27,0216,270216,222,SBOE 10,Bone,R,N,39
Bell,27,0301,270301,223,SBOE 10,Bone,R,N,105
Bell,27,0302,270302,224,SBOE 10,Bone,R,N,49
Bell,27,0303,270303,225,SBOE 10,Bone,R,N,77
Bell,27,0304,270304,226,SBOE 10,Bone,R,N,12
Bell,27,0305,270305,227,SBOE 10,Bone,R,N,54
Bell,27,0306,270306,228,SBOE 10,Bone,R,N,21
Bell,27,0307,270307,229,SBOE 10,Bone,R,N,17
Bell,27,0308,270308,230,SBOE 10,Bone,R,N,51
Bell,27,0309,270309,231,SBOE 10,Bone,R,N,74
Bell,27,0310,270310,232,SBOE 10,Bone,R,N,29
Bell,27,0311,270311,233,SBOE 10,Bone,R,N,96
Bell,27,0312,270312,234,SBOE 10,Bone,R,N,63
Bell,27,0313,270313,235,SBOE 10,Bone,R,N,130
Bell,27,0314,270314,236,SBOE 10,Bone,R,N,19
Bell,27,0315,270315,237,SBOE 10,Bone,R,N,45
Bell,27,0317,270317,238,SBOE 10,Bone,R,N,41
Bell,27,0318,270318,239,SBOE 10,Bone,R,N,69
Bell,27,0319,270319,240,SBOE 10,Bone,R,N,68
Bell,27,0401,270401,241,SBOE 10,Bone,R,N,16
Bell,27,0402,270402,242,SBOE 10,Bone,R,N,16
Bell,27,0404,270404,243,SBOE 10,Bone,R,N,3
Bell,27,0405,270405,244,SBOE 10,Bone,R,N,13
Bell,27,0406,270406,245,SBOE 10,Bone,R,N,12
Bell,27,0408,270408,246,SBOE 10,Bone,R,N,8
Bell,27,0409,270409,247,SBOE 10,Bone,R,N,5
Bell,27,0410,270410,248,SBOE 10,Bone,R,N,4
Bell,27,0412,270412,249,SBOE 10,Bone,R,N,4
Bell,27,0413,270413,250,SBOE 10,Bone,R,N,7
Bell,27,0414,270414,251,SBOE 10,Bone,R,N,8
Bell,27,0415,270415,252,SBOE 10,Bone,R,N,8
Bell,27,0419,270419,253,SBOE 10,Bone,R,N,6
Bell,27,0101,270101,189,SBOE 10,Maynard,R,Y,99
Bell,27,0102,270102,190,SBOE 10,Maynard,R,Y,63
Bell,27,0103,270103,191,SBOE 10,Maynard,R,Y,24
Bell,27,0104,270104,192,SBOE 10,Maynard,R,Y,85
Bell,27,0105,270105,193,SBOE 10,Maynard,R,Y,22
Bell,27,0106,270106,194,SBOE 10,Maynard,R,Y,16
Bell,27,0107,270107,195,SBOE 10,Maynard,R,Y,7
Bell,27,0108,270108,196,SBOE 10,Maynard,R,Y,28
Bell,27,0109,270109,197,SBOE 10,Maynard,R,Y,8
Bell,27,0110,270110,198,SBOE 10,Maynard,R,Y,1
Bell,27,0111,270111,199,SBOE 10,Maynard,R,Y,43
Bell,27,0113,270113,200,SBOE 10,Maynard,R,Y,60
Bell,27,0114,270114,201,SBOE 10,Maynard,R,Y,22
Bell,27,0115,270115,202,SBOE 10,Maynard,R,Y,73
Bell,27,0116,270116,203,SBOE 10,Maynard,R,Y,8
Bell,27,0117,270117,204,SBOE 10,Maynard,R,Y,0
Bell,27,0118,270118,205,SBOE 10,Maynard,R,Y,60
Bell,27,0119,270119,206,SBOE 10,Maynard,R,Y,34
Bell,27,0201,270201,207,SBOE 10,Maynard,R,Y,26
Bell,27,0202,270202,208,SBOE 10,Maynard,R,Y,49
Bell,27,0203,270203,209,SBOE 10,Maynard,R,Y,84
Bell,27,0204,270204,210,SBOE 10,Maynard,R,Y,2
Bell,27,0205,270205,211,SBOE 10,Maynard,R,Y,22
Bell,27,0206,270206,212,SBOE 10,Maynard,R,Y,14
Bell,27,0207,270207,213,SBOE 10,Maynard,R,Y,12
Bell,27,0208,270208,214,SBOE 10,Maynard,R,Y,19
Bell,27,0209,270209,215,SBOE 10,Maynard,R,Y,21
Bell,27,0210,270210,216,SBOE 10,Maynard,R,Y,23
Bell,27,0211,270211,217,SBOE 10,Maynard,R,Y,7
Bell,27,0212,270212,218,SBOE 10,Maynard,R,Y,26
Bell,27,0213,270213,219,SBOE 10,Maynard,R,Y,123
Bell,27,0214,270214,220,SBOE 10,Maynard,R,Y,30
Bell,27,0215,270215,221,SBOE 10,Maynard,R,Y,16
Bell,27,0216,270216,222,SBOE 10,Maynard,R,Y,57
Bell,27,0301,270301,223,SBOE 10,Maynard,R,Y,146
Bell,27,0302,270302,224,SBOE 10,Maynard,R,Y,64
Bell,27,0303,270303,225,SBOE 10,Maynard,R,Y,66
Bell,27,0304,270304,226,SBOE 10,Maynard,R,Y,7
Bell,27,0305,270305,227,SBOE 10,Maynard,R,Y,48
Bell,27,0306,270306,228,SBOE 10,Maynard,R,Y,32
Bell,27,0307,270307,229,SBOE 10,Maynard,R,Y,5
Bell,27,0308,270308,230,SBOE 10,Maynard,R,Y,40
Bell,27,0309,270309,231,SBOE 10,Maynard,R,Y,56
Bell,27,0310,270310,232,SBOE 10,Maynard,R,Y,41
Bell,27,0311,270311,233,SBOE 10,Maynard,R,Y,101
Bell,27,0312,270312,234,SBOE 10,Maynard,R,Y,56
Bell,27,0313,270313,235,SBOE 10,Maynard,R,Y,129
Bell,27,0314,270314,236,SBOE 10,Maynard,R,Y,32
Bell,27,0315,270315,237,SBOE 10,Maynard,R,Y,27
Bell,27,0317,270317,238,SBOE 10,Maynard,R,Y,65
Bell,27,0318,270318,239,SBOE 10,Maynard,R,Y,64
Bell,27,0319,270319,240,SBOE 10,Maynard,R,Y,56
Bell,27,0401,270401,241,SBOE 10,Maynard,R,Y,24
Bell,27,0402,270402,242,SBOE 10,Maynard,R,Y,29
Bell,27,0404,270404,243,SBOE 10,Maynard,R,Y,17
Bell,27,0405,270405,244,SBOE 10,Maynard,R,Y,7
Bell,27,0406,270406,245,SBOE 10,Maynard,R,Y,15
Bell,27,0408,270408,246,SBOE 10,Maynard,R,Y,13
Bell,27,0409,270409,247,SBOE 10,Maynard,R,Y,12
Bell,27,0410,270410,248,SBOE 10,Maynard,R,Y,8
Bell,27,0412,270412,249,SBOE 10,Maynard,R,Y,14
Bell,27,0413,270413,250,SBOE 10,Maynard,R,Y,20
Bell,27,0414,270414,251,SBOE 10,Maynard,R,Y,8
Bell,27,0415,270415,252,SBOE 10,Maynard,R,Y,6
Bell,27,0419,270419,253,SBOE 10,Maynard,R,Y,13
Bell,27,0101,270101,189,"Bell DA, 27th ",Newell,R,N,149
Bell,27,0102,270102,190,"Bell DA, 27th ",Newell,R,N,73
Bell,27,0103,270103,191,"Bell DA, 27th ",Newell,R,N,34
Bell,27,0104,270104,192,"Bell DA, 27th ",Newell,R,N,73
Bell,27,0105,270105,193,"Bell DA, 27th ",Newell,R,N,23
Bell,27,0106,270106,194,"Bell DA, 27th ",Newell,R,N,15
Bell,27,0107,270107,195,"Bell DA, 27th ",Newell,R,N,8
Bell,27,0108,270108,196,"Bell DA, 27th ",Newell,R,N,30
Bell,27,0109,270109,197,"Bell DA, 27th ",Newell,R,N,6
Bell,27,0110,270110,198,"Bell DA, 27th ",Newell,R,N,2
Bell,27,0111,270111,199,"Bell DA, 27th ",Newell,R,N,39
Bell,27,0113,270113,200,"Bell DA, 27th ",Newell,R,N,55
Bell,27,0114,270114,201,"Bell DA, 27th ",Newell,R,N,34
Bell,27,0115,270115,202,"Bell DA, 27th ",Newell,R,N,75
Bell,27,0116,270116,203,"Bell DA, 27th ",Newell,R,N,7
Bell,27,0117,270117,204,"Bell DA, 27th ",Newell,R,N,0
Bell,27,0118,270118,205,"Bell DA, 27th ",Newell,R,N,72
Bell,27,0119,270119,206,"Bell DA, 27th ",Newell,R,N,32
Bell,27,0201,270201,207,"Bell DA, 27th ",Newell,R,N,19
Bell,27,0202,270202,208,"Bell DA, 27th ",Newell,R,N,33
Bell,27,0203,270203,209,"Bell DA, 27th ",Newell,R,N,64
Bell,27,0204,270204,210,"Bell DA, 27th ",Newell,R,N,2
Bell,27,0205,270205,211,"Bell DA, 27th ",Newell,R,N,22
Bell,27,0206,270206,212,"Bell DA, 27th ",Newell,R,N,8
Bell,27,0207,270207,213,"Bell DA, 27th ",Newell,R,N,13
Bell,27,0208,270208,214,"Bell DA, 27th ",Newell,R,N,19
Bell,27,0209,270209,215,"Bell DA, 27th ",Newell,R,N,21
Bell,27,0210,270210,216,"Bell DA, 27th ",Newell,R,N,18
Bell,27,0211,270211,217,"Bell DA, 27th ",Newell,R,N,5
Bell,27,0212,270212,218,"Bell DA, 27th ",Newell,R,N,20
Bell,27,0213,270213,219,"Bell DA, 27th ",Newell,R,N,112
Bell,27,0214,270214,220,"Bell DA, 27th ",Newell,R,N,30
Bell,27,0215,270215,221,"Bell DA, 27th ",Newell,R,N,14
Bell,27,0216,270216,222,"Bell DA, 27th ",Newell,R,N,49
Bell,27,0301,270301,223,"Bell DA, 27th ",Newell,R,N,115
Bell,27,0302,270302,224,"Bell DA, 27th ",Newell,R,N,69
Bell,27,0303,270303,225,"Bell DA, 27th ",Newell,R,N,75
Bell,27,0304,270304,226,"Bell DA, 27th ",Newell,R,N,9
Bell,27,0305,270305,227,"Bell DA, 27th ",Newell,R,N,53
Bell,27,0306,270306,228,"Bell DA, 27th ",Newell,R,N,23
Bell,27,0307,270307,229,"Bell DA, 27th ",Newell,R,N,8
Bell,27,0308,270308,230,"Bell DA, 27th ",Newell,R,N,45
Bell,27,0309,270309,231,"Bell DA, 27th ",Newell,R,N,53
Bell,27,0310,270310,232,"Bell DA, 27th ",Newell,R,N,29
Bell,27,0311,270311,233,"Bell DA, 27th ",Newell,R,N,110
Bell,27,0312,270312,234,"Bell DA, 27th ",Newell,R,N,60
Bell,27,0313,270313,235,"Bell DA, 27th ",Newell,R,N,128
Bell,27,0314,270314,236,"Bell DA, 27th ",Newell,R,N,26
Bell,27,0315,270315,237,"Bell DA, 27th ",Newell,R,N,31
Bell,27,0317,270317,238,"Bell DA, 27th ",Newell,R,N,64
Bell,27,0318,270318,239,"Bell DA, 27th ",Newell,R,N,58
Bell,27,0319,270319,240,"Bell DA, 27th ",Newell,R,N,57
Bell,27,0401,270401,241,"Bell DA, 27th ",Newell,R,N,15
Bell,27,0402,270402,242,"Bell DA, 27th ",Newell,R,N,25
Bell,27,0404,270404,243,"Bell DA, 27th ",Newell,R,N,5
Bell,27,0405,270405,244,"Bell DA, 27th ",Newell,R,N,10
Bell,27,0406,270406,245,"Bell DA, 27th ",Newell,R,N,17
Bell,27,0408,270408,246,"Bell DA, 27th ",Newell,R,N,10
Bell,27,0409,270409,247,"Bell DA, 27th ",Newell,R,N,9
Bell,27,0410,270410,248,"Bell DA, 27th ",Newell,R,N,7
Bell,27,0412,270412,249,"Bell DA, 27th ",Newell,R,N,13
Bell,27,0413,270413,250,"Bell DA, 27th ",Newell,R,N,6
Bell,27,0414,270414,251,"Bell DA, 27th ",Newell,R,N,3
Bell,27,0415,270415,252,"Bell DA, 27th ",Newell,R,N,9
Bell,27,0419,270419,253,"Bell DA, 27th ",Newell,R,N,5
Bell,27,0101,270101,189,"Bell DA, 27th ",Parker,R,N,64
Bell,27,0102,270102,190,"Bell DA, 27th ",Parker,R,N,58
Bell,27,0103,270103,191,"Bell DA, 27th ",Parker,R,N,19
Bell,27,0104,270104,192,"Bell DA, 27th ",Parker,R,N,88
Bell,27,0105,270105,193,"Bell DA, 27th ",Parker,R,N,20
Bell,27,0106,270106,194,"Bell DA, 27th ",Parker,R,N,18
Bell,27,0107,270107,195,"Bell DA, 27th ",Parker,R,N,5
Bell,27,0108,270108,196,"Bell DA, 27th ",Parker,R,N,28
Bell,27,0109,270109,197,"Bell DA, 27th ",Parker,R,N,8
Bell,27,0110,270110,198,"Bell DA, 27th ",Parker,R,N,5
Bell,27,0111,270111,199,"Bell DA, 27th ",Parker,R,N,35
Bell,27,0113,270113,200,"Bell DA, 27th ",Parker,R,N,58
Bell,27,0114,270114,201,"Bell DA, 27th ",Parker,R,N,24
Bell,27,0115,270115,202,"Bell DA, 27th ",Parker,R,N,60
Bell,27,0116,270116,203,"Bell DA, 27th ",Parker,R,N,2
Bell,27,0117,270117,204,"Bell DA, 27th ",Parker,R,N,0
Bell,27,0118,270118,205,"Bell DA, 27th ",Parker,R,N,51
Bell,27,0119,270119,206,"Bell DA, 27th ",Parker,R,N,43
Bell,27,0201,270201,207,"Bell DA, 27th ",Parker,R,N,21
Bell,27,0202,270202,208,"Bell DA, 27th ",Parker,R,N,40
Bell,27,0203,270203,209,"Bell DA, 27th ",Parker,R,N,87
Bell,27,0204,270204,210,"Bell DA, 27th ",Parker,R,N,0
Bell,27,0205,270205,211,"Bell DA, 27th ",Parker,R,N,16
Bell,27,0206,270206,212,"Bell DA, 27th ",Parker,R,N,10
Bell,27,0207,270207,213,"Bell DA, 27th ",Parker,R,N,12
Bell,27,0208,270208,214,"Bell DA, 27th ",Parker,R,N,12
Bell,27,0209,270209,215,"Bell DA, 27th ",Parker,R,N,18
Bell,27,0210,270210,216,"Bell DA, 27th ",Parker,R,N,18
Bell,27,0211,270211,217,"Bell DA, 27th ",Parker,R,N,6
Bell,27,0212,270212,218,"Bell DA, 27th ",Parker,R,N,27
Bell,27,0213,270213,219,"Bell DA, 27th ",Parker,R,N,100
Bell,27,0214,270214,220,"Bell DA, 27th ",Parker,R,N,22
Bell,27,0215,270215,221,"Bell DA, 27th ",Parker,R,N,15
Bell,27,0216,270216,222,"Bell DA, 27th ",Parker,R,N,47
Bell,27,0301,270301,223,"Bell DA, 27th ",Parker,R,N,136
Bell,27,0302,270302,224,"Bell DA, 27th ",Parker,R,N,52
Bell,27,0303,270303,225,"Bell DA, 27th ",Parker,R,N,83
Bell,27,0304,270304,226,"Bell DA, 27th ",Parker,R,N,13
Bell,27,0305,270305,227,"Bell DA, 27th ",Parker,R,N,52
Bell,27,0306,270306,228,"Bell DA, 27th ",Parker,R,N,30
Bell,27,0307,270307,229,"Bell DA, 27th ",Parker,R,N,12
Bell,27,0308,270308,230,"Bell DA, 27th ",Parker,R,N,48
Bell,27,0309,270309,231,"Bell DA, 27th ",Parker,R,N,78
Bell,27,0310,270310,232,"Bell DA, 27th ",Parker,R,N,47
Bell,27,0311,270311,233,"Bell DA, 27th ",Parker,R,N,99
Bell,27,0312,270312,234,"Bell DA, 27th ",Parker,R,N,65
Bell,27,0313,270313,235,"Bell DA, 27th ",Parker,R,N,135
Bell,27,0314,270314,236,"Bell DA, 27th ",Parker,R,N,23
Bell,27,0315,270315,237,"Bell DA, 27th ",Parker,R,N,42
Bell,27,0317,270317,238,"Bell DA, 27th ",Parker,R,N,49
Bell,27,0318,270318,239,"Bell DA, 27th ",Parker,R,N,79
Bell,27,0319,270319,240,"Bell DA, 27th ",Parker,R,N,66
Bell,27,0401,270401,241,"Bell DA, 27th ",Parker,R,N,25
Bell,27,0402,270402,242,"Bell DA, 27th ",Parker,R,N,17
Bell,27,0404,270404,243,"Bell DA, 27th ",Parker,R,N,13
Bell,27,0405,270405,244,"Bell DA, 27th ",Parker,R,N,10
Bell,27,0406,270406,245,"Bell DA, 27th ",Parker,R,N,11
Bell,27,0408,270408,246,"Bell DA, 27th ",Parker,R,N,11
Bell,27,0409,270409,247,"Bell DA, 27th ",Parker,R,N,7
Bell,27,0410,270410,248,"Bell DA, 27th ",Parker,R,N,5
Bell,27,0412,270412,249,"Bell DA, 27th ",Parker,R,N,4
Bell,27,0413,270413,250,"Bell DA, 27th ",Parker,R,N,19
Bell,27,0414,270414,251,"Bell DA, 27th ",Parker,R,N,13
Bell,27,0415,270415,252,"Bell DA, 27th ",Parker,R,N,6
Bell,27,0419,270419,253,"Bell DA, 27th ",Parker,R,N,13
Bexar,29,1001,291001,254,U.S. Rep 35,Rodriguez,R,N,2
Bexar,29,1003,291003,256,U.S. Rep 35,Rodriguez,R,N,4
Bexar,29,1008,291008,261,U.S. Rep 35,Rodriguez,R,N,6
Bexar,29,1010,291010,263,U.S. Rep 28,Furman,R,N,0
Bexar,29,1012,291012,265,U.S. Rep 23,Gonzales,R,Y,25
Bexar,29,1017,291017,270,U.S. Rep 28,Furman,R,N,4
Bexar,29,1019,291019,272,U.S. Rep 28,Furman,R,N,2
Bexar,29,1020,291020,273,U.S. Rep 28,Furman,R,N,4
