County,FIPS,VTD,cntyvtd,vtdkeyvalue,Office,Name,Party,Incumbent,Votes
Parker,367,0111,3670111,7340,State Sen 30,Luther,R,N,38
Parker,367,0115,3670115,7341,State Sen 30,Luther,R,N,115
Parker,367,0120,3670120,7342,State Sen 30,Luther,R,N,79
Parker,367,0125,3670125,7343,State Sen 30,Luther,R,N,141
Parker,367,0130,3670130,7344,State Sen 30,Luther,R,N,117
Parker,367,0135,3670135,7345,State Sen 30,Luther,R,N,100
Parker,367,0140,3670140,7346,State Sen 30,Luther,R,N,62
Parker,367,0200,3670200,7347,State Sen 30,Luther,R,N,59
Parker,367,0205,3670205,7348,State Sen 30,Luther,R,N,67
Parker,367,0210,3670210,7349,State Sen 30,Luther,R,N,105
Parker,367,0215,3670215,7350,State Sen 30,Luther,R,N,235
Parker,367,0220,3670220,7351,State Sen 30,Luther,R,N,50
Parker,367,0225,3670225,7352,State Sen 30,Luther,R,N,81
Parker,367,0230,3670230,7353,State Sen 30,Luther,R,N,72
Parker,367,0235,3670235,7354,State Sen 30,Luther,R,N,80
Parker,367,0240,3670240,7355,State Sen 30,Luther,R,N,74
Parker,367,0245,3670245,7356,State Sen 30,Luther,R,N,89
Parker,367,0250,3670250,7357,State Sen 30,Luther,R,N,80
Parker,367,0255,3670255,7358,State Sen 30,Luther,R,N,103
Parker,367,0260,3670260,7359,State Sen 30,Luther,R,N,244
Parker,367,0265,3670265,7360,State Sen 30,Luther,R,N,123
Parker,367,0300,3670300,7361,State Sen 30,Luther,R,N,67
Parker,367,0305,3670305,7362,State Sen 30,Luther,R,N,120
Parker,367,0310,3670310,7363,State Sen 30,Luther,R,N,71
Parker,367,0315,3670315,7364,State Sen 30,Luther,R,N,222
Parker,367,0320,3670320,7365,State Sen 30,Luther,R,N,96
Parker,367,0325,3670325,7366,State Sen 30,Luther,R,N,153
Parker,367,0330,3670330,7367,State Sen 30,Luther,R,N,68
Parker,367,0335,3670335,7368,State Sen 30,Luther,R,N,184
Parker,367,0340,3670340,7369,State Sen 30,Luther,R,N,35
Parker,367,0345,3670345,7370,State Sen 30,Luther,R,N,107
Parker,367,0350,3670350,7371,State Sen 30,Luther,R,N,155
Parker,367,0400,3670400,7372,State Sen 30,Luther,R,N,179
Parker,367,0410,3670410,7373,State Sen 30,Luther,R,N,121
Parker,367,0415,3670415,7374,State Sen 30,Luther,R,N,173
Parker,367,0420,3670420,7375,State Sen 30,Luther,R,N,199
Parker,367,0430,3670430,7376,State Sen 30,Luther,R,N,108
Parker,367,0435,3670435,7377,State Sen 30,Luther,R,N,170
Parker,367,0440,3670440,7378,State Sen 30,Luther,R,N,201
Parker,367,0445,3670445,7379,State Sen 30,Luther,R,N,142
Parker,367,0450,3670450,7380,State Sen 30,Luther,R,N,155
Parker,367,0100,3670100,7337,State Sen 30,Springer,R,N,165
Parker,367,0105,3670105,7338,State Sen 30,Springer,R,N,78
Parker,367,0110,3670110,7339,State Sen 30,Springer,R,N,46
Parker,367,0111,3670111,7340,State Sen 30,Springer,R,N,45
Parker,367,0115,3670115,7341,State Sen 30,Springer,R,N,104
Parker,367,0120,3670120,7342,State Sen 30,Springer,R,N,83
Parker,367,0125,3670125,7343,State Sen 30,Springer,R,N,97
Parker,367,0130,3670130,7344,State Sen 30,Springer,R,N,107
Parker,367,0135,3670135,7345,State Sen 30,Springer,R,N,51
Parker,367,0140,3670140,7346,State Sen 30,Springer,R,N,37
Parker,367,0200,3670200,7347,State Sen 30,Springer,R,N,68
Parker,367,0205,3670205,7348,State Sen 30,Springer,R,N,65
Parker,367,0210,3670210,7349,State Sen 30,Springer,R,N,85
Parker,367,0215,3670215,7350,State Sen 30,Springer,R,N,193
Parker,367,0220,3670220,7351,State Sen 30,Springer,R,N,38
Parker,367,0225,3670225,7352,State Sen 30,Springer,R,N,63
Parker,367,0230,3670230,7353,State Sen 30,Springer,R,N,84
Parker,367,0235,3670235,7354,State Sen 30,Springer,R,N,61
Parker,367,0240,3670240,7355,State Sen 30,Springer,R,N,40
Parker,367,0245,3670245,7356,State Sen 30,Springer,R,N,71
Parker,367,0250,3670250,7357,State Sen 30,Springer,R,N,114
Parker,367,0255,3670255,7358,State Sen 30,Springer,R,N,85
Parker,367,0260,3670260,7359,State Sen 30,Springer,R,N,252
Parker,367,0265,3670265,7360,State Sen 30,Springer,R,N,89
Parker,367,0300,3670300,7361,State Sen 30,Springer,R,N,122
Parker,367,0305,3670305,7362,State Sen 30,Springer,R,N,146
Parker,367,0310,3670310,7363,State Sen 30,Springer,R,N,99
Parker,367,0315,3670315,7364,State Sen 30,Springer,R,N,276
Parker,367,0320,3670320,7365,State Sen 30,Springer,R,N,101
Parker,367,0325,3670325,7366,State Sen 30,Springer,R,N,81
Parker,367,0330,3670330,7367,State Sen 30,Springer,R,N,47
Parker,367,0335,3670335,7368,State Sen 30,Springer,R,N,131
Parker,367,0340,3670340,7369,State Sen 30,Springer,R,N,18
Parker,367,0345,3670345,7370,State Sen 30,Springer,R,N,89
Parker,367,0350,3670350,7371,State Sen 30,Springer,R,N,152
Parker,367,0400,3670400,7372,State Sen 30,Springer,R,N,197
Parker,367,0410,3670410,7373,State Sen 30,Springer,R,N,138
Parker,367,0415,3670415,7374,State Sen 30,Springer,R,N,212
Parker,367,0420,3670420,7375,State Sen 30,Springer,R,N,97
Parker,367,0430,3670430,7376,State Sen 30,Springer,R,N,154
Parker,367,0435,3670435,7377,State Sen 30,Springer,R,N,147
Parker,367,0440,3670440,7378,State Sen 30,Springer,R,N,269
Parker,367,0445,3670445,7379,State Sen 30,Springer,R,N,165
Parker,367,0450,3670450,7380,State Sen 30,Springer,R,N,170
Wichita,485,0101,4850101,9321,State Sen 30,Luther,R,N,18
Wichita,485,0102,4850102,9322,State Sen 30,Luther,R,N,31
Wichita,485,0103,4850103,9323,State Sen 30,Luther,R,N,147
Wichita,485,0104,4850104,9324,State Sen 30,Luther,R,N,158
Wichita,485,0105,4850105,9325,State Sen 30,Luther,R,N,35
Wichita,485,0106,4850106,9326,State Sen 30,Luther,R,N,1
Wichita,485,0107,4850107,9327,State Sen 30,Luther,R,N,171
Wichita,485,0108,4850108,9328,State Sen 30,Luther,R,N,162
Wichita,485,0109,4850109,9329,State Sen 30,Luther,R,N,13
Wichita,485,0201,4850201,9330,State Sen 30,Luther,R,N,72
Wichita,485,0202,4850202,9331,State Sen 30,Luther,R,N,83
Wichita,485,0203,4850203,9332,State Sen 30,Luther,R,N,46
Wichita,485,0204,4850204,9333,State Sen 30,Luther,R,N,37
Wichita,485,0205,4850205,9334,State Sen 30,Luther,R,N,169
Wichita,485,0206,4850206,9335,State Sen 30,Luther,R,N,175
Wichita,485,0207,4850207,9336,State Sen 30,Luther,R,N,2
Wichita,485,0208,4850208,9337,State Sen 30,Luther,R,N,12
Wichita,485,0209,4850209,9338,State Sen 30,Luther,R,N,0
Wichita,485,0210,4850210,9339,State Sen 30,Luther,R,N,7
Wichita,485,0211,4850211,9340,State Sen 30,Luther,R,N,0
Wichita,485,0301,4850301,9341,State Sen 30,Luther,R,N,21
Wichita,485,0302,4850302,9342,State Sen 30,Luther,R,N,77
Wichita,485,0303,4850303,9343,State Sen 30,Luther,R,N,30
Wichita,485,0304,4850304,9344,State Sen 30,Luther,R,N,20
Wichita,485,0305,4850305,9345,State Sen 30,Luther,R,N,12
Wichita,485,0306,4850306,9346,State Sen 30,Luther,R,N,9
Wichita,485,0307,4850307,9347,State Sen 30,Luther,R,N,19
Wichita,485,0308,4850308,9348,State Sen 30,Luther,R,N,220
Wichita,485,0309,4850309,9349,State Sen 30,Luther,R,N,87
Wichita,485,0310,4850310,9350,State Sen 30,Luther,R,N,21
Wichita,485,0401,4850401,9351,State Sen 30,Luther,R,N,113
Wichita,485,0402,4850402,9352,State Sen 30,Luther,R,N,23
Wichita,485,0403,4850403,9353,State Sen 30,Luther,R,N,109
Wichita,485,0404,4850404,9354,State Sen 30,Luther,R,N,141
Wichita,485,0405,4850405,9355,State Sen 30,Luther,R,N,85
Wichita,485,0406,4850406,9356,State Sen 30,Luther,R,N,133
Wichita,485,0407,4850407,9357,State Sen 30,Luther,R,N,44
Wichita,485,0408,4850408,9358,State Sen 30,Luther,R,N,60
Wichita,485,0409,4850409,9359,State Sen 30,Luther,R,N,54
Wichita,485,0410,4850410,9360,State Sen 30,Luther,R,N,12
Wichita,485,0101,4850101,9321,State Sen 30,Springer,R,N,8
Wichita,485,0102,4850102,9322,State Sen 30,Springer,R,N,99
Wichita,485,0103,4850103,9323,State Sen 30,Springer,R,N,234
Wichita,485,0104,4850104,9324,State Sen 30,Springer,R,N,335
Wichita,485,0105,4850105,9325,State Sen 30,Springer,R,N,33
Wichita,485,0106,4850106,9326,State Sen 30,Springer,R,N,2
Wichita,485,0107,4850107,9327,State Sen 30,Springer,R,N,228
Wichita,485,0108,4850108,9328,State Sen 30,Springer,R,N,246
Wichita,485,0109,4850109,9329,State Sen 30,Springer,R,N,32
Wichita,485,0201,4850201,9330,State Sen 30,Springer,R,N,71
Wichita,485,0202,4850202,9331,State Sen 30,Springer,R,N,76
Wichita,485,0203,4850203,9332,State Sen 30,Springer,R,N,44
Wichita,485,0204,4850204,9333,State Sen 30,Springer,R,N,21
Wichita,485,0205,4850205,9334,State Sen 30,Springer,R,N,197
Wichita,485,0206,4850206,9335,State Sen 30,Springer,R,N,116
Wichita,485,0207,4850207,9336,State Sen 30,Springer,R,N,1
Wichita,485,0208,4850208,9337,State Sen 30,Springer,R,N,5
Wichita,485,0209,4850209,9338,State Sen 30,Springer,R,N,0
Wichita,485,0210,4850210,9339,State Sen 30,Springer,R,N,15
Wichita,485,0211,4850211,9340,State Sen 30,Springer,R,N,0
Wichita,485,0301,4850301,9341,State Sen 30,Springer,R,N,27
Wichita,485,0302,4850302,9342,State Sen 30,Springer,R,N,129
Wichita,485,0303,4850303,9343,State Sen 30,Springer,R,N,40
Wichita,485,0304,4850304,9344,State Sen 30,Springer,R,N,17
Wichita,485,0305,4850305,9345,State Sen 30,Springer,R,N,11
Wichita,485,0306,4850306,9346,State Sen 30,Springer,R,N,15
Wichita,485,0307,4850307,9347,State Sen 30,Springer,R,N,18
Wichita,485,0308,4850308,9348,State Sen 30,Springer,R,N,172
Wichita,485,0309,4850309,9349,State Sen 30,Springer,R,N,78
Wichita,485,0310,4850310,9350,State Sen 30,Springer,R,N,36
Wichita,485,0401,4850401,9351,State Sen 30,Springer,R,N,200
Wichita,485,0402,4850402,9352,State Sen 30,Springer,R,N,52
Wichita,485,0403,4850403,9353,State Sen 30,Springer,R,N,122
Wichita,485,0404,4850404,9354,State Sen 30,Springer,R,N,218
Wichita,485,0405,4850405,9355,State Sen 30,Springer,R,N,152
Wichita,485,0406,4850406,9356,State Sen 30,Springer,R,N,167
Wichita,485,0407,4850407,9357,State Sen 30,Springer,R,N,35
Wichita,485,0408,4850408,9358,State Sen 30,Springer,R,N,15
Wichita,485,0409,4850409,9359,State Sen 30,Springer,R,N,33
Wichita,485,0410,4850410,9360,State Sen 30,Springer,R,N,27
Wise,497,0001,4970001,9566,State Sen 30,Luther,R,N,34
Wise,497,0002,4970002,9567,State Sen 30,Luther,R,N,70
Wise,497,0003,4970003,9568,State Sen 30,Luther,R,N,43
Wise,497,0004,4970004,9569,State Sen 30,Luther,R,N,35
Wise,497,0005,4970005,9570,State Sen 30,Luther,R,N,27
Wise,497,0006,4970006,9571,State Sen 30,Luther,R,N,35
Wise,497,0007,4970007,9572,State Sen 30,Luther,R,N,89
Wise,497,0008,4970008,9573,State Sen 30,Luther,R,N,52
Wise,497,0009,4970009,9574,State Sen 30,Luther,R,N,70
Wise,497,0010,4970010,9575,State Sen 30,Luther,R,N,15
Wise,497,0011,4970011,9576,State Sen 30,Luther,R,N,12
Wise,497,0012,4970012,9577,State Sen 30,Luther,R,N,47
Wise,497,0013,4970013,9578,State Sen 30,Luther,R,N,20
Wise,497,0014,4970014,9579,State Sen 30,Luther,R,N,25
Wise,497,0015,4970015,9580,State Sen 30,Luther,R,N,56
Wise,497,0016,4970016,9581,State Sen 30,Luther,R,N,93
Wise,497,0017,4970017,9582,State Sen 30,Luther,R,N,85
Wise,497,0018,4970018,9583,State Sen 30,Luther,R,N,31
Wise,497,0019,4970019,9584,State Sen 30,Luther,R,N,19
Wise,497,0020,4970020,9585,State Sen 30,Luther,R,N,52
Wise,497,0022,4970022,9586,State Sen 30,Luther,R,N,47
Wise,497,0023,4970023,9587,State Sen 30,Luther,R,N,77
Wise,497,0024,4970024,9588,State Sen 30,Luther,R,N,40
Wise,497,0025,4970025,9589,State Sen 30,Luther,R,N,31
Wise,497,0027,4970027,9590,State Sen 30,Luther,R,N,98
Wise,497,0028,4970028,9591,State Sen 30,Luther,R,N,52
Wise,497,0029,4970029,9592,State Sen 30,Luther,R,N,13
Wise,497,0030,4970030,9593,State Sen 30,Luther,R,N,31
Wise,497,0001,4970001,9566,State Sen 30,Springer,R,N,54
Wise,497,0002,4970002,9567,State Sen 30,Springer,R,N,151
Wise,497,0003,4970003,9568,State Sen 30,Springer,R,N,75
Wise,497,0004,4970004,9569,State Sen 30,Springer,R,N,60
Wise,497,0005,4970005,9570,State Sen 30,Springer,R,N,49
Wise,497,0006,4970006,9571,State Sen 30,Springer,R,N,49
Wise,497,0007,4970007,9572,State Sen 30,Springer,R,N,171
Wise,497,0008,4970008,9573,State Sen 30,Springer,R,N,102
Wise,497,0009,4970009,9574,State Sen 30,Springer,R,N,120
Wise,497,0010,4970010,9575,State Sen 30,Springer,R,N,37
Wise,497,0011,4970011,9576,State Sen 30,Springer,R,N,34
Wise,497,0012,4970012,9577,State Sen 30,Springer,R,N,82
Wise,497,0013,4970013,9578,State Sen 30,Springer,R,N,34
Wise,497,0014,4970014,9579,State Sen 30,Springer,R,N,39
Wise,497,0015,4970015,9580,State Sen 30,Springer,R,N,117
Wise,497,0016,4970016,9581,State Sen 30,Springer,R,N,67
Wise,497,0017,4970017,9582,State Sen 30,Springer,R,N,139
Wise,497,0018,4970018,9583,State Sen 30,Springer,R,N,43
Wise,497,0019,4970019,9584,State Sen 30,Springer,R,N,42
Wise,497,0020,4970020,9585,State Sen 30,Springer,R,N,61
Wise,497,0022,4970022,9586,State Sen 30,Springer,R,N,41
Wise,497,0023,4970023,9587,State Sen 30,Springer,R,N,115
Wise,497,0024,4970024,9588,State Sen 30,Springer,R,N,56
Wise,497,0025,4970025,9589,State Sen 30,Springer,R,N,44
Wise,497,0027,4970027,9590,State Sen 30,Springer,R,N,135
Wise,497,0028,4970028,9591,State Sen 30,Springer,R,N,75
Wise,497,0029,4970029,9592,State Sen 30,Springer,R,N,24
Wise,497,0030,4970030,9593,State Sen 30,Springer,R,N,52
Young,503,0005,5030005,9614,State Sen 30,Luther,R,N,139
Young,503,0006,5030006,9615,State Sen 30,Luther,R,N,16
Young,503,0007,5030007,9616,State Sen 30,Luther,R,N,13
Young,503,0010,5030010,9617,State Sen 30,Luther,R,N,25
Young,503,0016,5030016,9618,State Sen 30,Luther,R,N,32
Young,503,0022,5030022,9619,State Sen 30,Luther,R,N,156
Young,503,0023,5030023,9620,State Sen 30,Luther,R,N,129
Young,503,0024,5030024,9621,State Sen 30,Luther,R,N,72
Young,503,0005,5030005,9614,State Sen 30,Springer,R,N,288
Young,503,0006,5030006,9615,State Sen 30,Springer,R,N,27
Young,503,0007,5030007,9616,State Sen 30,Springer,R,N,14
Young,503,0010,5030010,9617,State Sen 30,Springer,R,N,64
Young,503,0016,5030016,9618,State Sen 30,Springer,R,N,52
Young,503,0022,5030022,9619,State Sen 30,Springer,R,N,308
Young,503,0023,5030023,9620,State Sen 30,Springer,R,N,202
Young,503,0024,5030024,9621,State Sen 30,Springer,R,N,159

